condition_id,condition_label,Ta,Tr,RH,v,PMV
humid_still,"RH 80%, v 0.05 m/s",21.5,20.863636363636363,80.0,0.05,-2.2994778119643913
humid_still,"RH 80%, v 0.05 m/s",21.5,21.272727272727273,80.0,0.05,-2.2243539033746593
humid_still,"RH 80%, v 0.05 m/s",21.5,21.681818181818183,80.0,0.05,-2.1489748278643463
humid_still,"RH 80%, v 0.05 m/s",21.5,22.09090909090909,80.0,0.05,-2.07333995153824
humid_still,"RH 80%, v 0.05 m/s",21.5,22.5,80.0,0.05,-1.997448642652986
humid_still,"RH 80%, v 0.05 m/s",21.5,22.90909090909091,80.0,0.05,-1.9213002715700873
humid_still,"RH 80%, v 0.05 m/s",21.5,23.31818181818182,80.0,0.05,-1.8448942107096862
humid_still,"RH 80%, v 0.05 m/s",21.5,23.727272727272727,80.0,0.05,-1.7682298345064043
humid_still,"RH 80%, v 0.05 m/s",21.5,24.136363636363637,80.0,0.05,-1.691306519367093
humid_still,"RH 80%, v 0.05 m/s",21.5,24.545454545454547,80.0,0.05,-1.6141236436295483
humid_still,"RH 80%, v 0.05 m/s",21.5,24.954545454545453,80.0,0.05,-1.5366805875230758
humid_still,"RH 80%, v 0.05 m/s",21.5,25.363636363636363,80.0,0.05,-1.4589767331304784
humid_still,"RH 80%, v 0.05 m/s",21.5,25.772727272727273,80.0,0.05,-1.3810114643511375
humid_still,"RH 80%, v 0.05 m/s",21.5,26.18181818181818,80.0,0.05,-1.3027841668660969
humid_still,"RH 80%, v 0.05 m/s",21.5,26.590909090909093,80.0,0.05,-1.224294228103535
humid_still,"RH 80%, v 0.05 m/s",21.5,27.0,80.0,0.05,-1.1455410372054107
humid_still,"RH 80%, v 0.05 m/s",21.5,27.40909090909091,80.0,0.05,-1.0665239849968344
humid_still,"RH 80%, v 0.05 m/s",21.5,27.81818181818182,80.0,0.05,-0.9872424639542886
humid_still,"RH 80%, v 0.05 m/s",21.5,28.227272727272727,80.0,0.05,-0.9076958681769435
humid_still,"RH 80%, v 0.05 m/s",21.5,28.636363636363637,80.0,0.05,-0.827883593357322
humid_still,"RH 80%, v 0.05 m/s",21.5,29.045454545454547,80.0,0.05,-0.7478050367545492
humid_still,"RH 80%, v 0.05 m/s",21.5,29.454545454545453,80.0,0.05,-0.6674595971672105
humid_still,"RH 80%, v 0.05 m/s",21.5,29.863636363636367,80.0,0.05,-0.5868466749079292
humid_still,"RH 80%, v 0.05 m/s",21.5,30.272727272727273,80.0,0.05,-0.5059656717786137
humid_still,"RH 80%, v 0.05 m/s",21.5,30.681818181818183,80.0,0.05,-0.424815991046684
humid_still,"RH 80%, v 0.05 m/s",21.5,31.090909090909093,80.0,0.05,-0.3433970374216368
humid_still,"RH 80%, v 0.05 m/s",21.5,31.5,80.0,0.05,-0.2617082170332209
humid_still,"RH 80%, v 0.05 m/s",21.5,31.90909090909091,80.0,0.05,-0.17974893740962386
humid_still,"RH 80%, v 0.05 m/s",21.5,32.31818181818182,80.0,0.05,-0.09751860745693061
humid_still,"RH 80%, v 0.05 m/s",21.5,32.72727272727273,80.0,0.05,-0.015016637438832805
humid_still,"RH 80%, v 0.05 m/s",21.5,33.13636363636364,80.0,0.05,0.06775756104233897
humid_still,"RH 80%, v 0.05 m/s",21.5,33.54545454545455,80.0,0.05,0.15080457506460407
humid_still,"RH 80%, v 0.05 m/s",21.5,33.95454545454545,80.0,0.05,0.23412499040430945
humid_still,"RH 80%, v 0.05 m/s",21.5,34.36363636363636,80.0,0.05,0.3177193915534438
humid_still,"RH 80%, v 0.05 m/s",21.5,34.77272727272727,80.0,0.05,0.4015883617363426
humid_still,"RH 80%, v 0.05 m/s",21.5,35.18181818181819,80.0,0.05,0.48573248292627647
humid_still,"RH 80%, v 0.05 m/s",21.5,35.59090909090909,80.0,0.05,0.5701523358608668
humid_still,"RH 80%, v 0.05 m/s",21.5,36.0,80.0,0.05,0.6548485000571217
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,18.0,80.0,0.05,-2.7350293651915116
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,18.40909090909091,80.0,0.05,-2.6615323219023357
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,18.818181818181817,80.0,0.05,-2.587785654448735
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,19.227272727272727,80.0,0.05,-2.5137886954546995
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,19.636363636363637,80.0,0.05,-2.4395407805426
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,20.045454545454547,80.0,0.05,-2.365041248254485
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,20.454545454545453,80.0,0.05,-2.2902894399768736
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,20.863636363636363,80.0,0.05,-2.2152846998681426
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,21.272727272727273,80.0,0.05,-2.1400263747890547
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,21.681818181818183,80.0,0.05,-2.064513814235854
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,22.09090909090909,80.0,0.05,-1.9887463702757582
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,22.5,80.0,0.05,-1.9127233974849431
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,22.90909090909091,80.0,0.05,-1.8364442528898601
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,23.31818181818182,80.0,0.05,-1.7599082959088375
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,23.727272727272727,80.0,0.05,-1.6831148882977918
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,24.136363636363637,80.0,0.05,-1.6060633940967963
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,24.545454545454547,80.0,0.05,-1.5287531795792288
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,24.954545454545453,80.0,0.05,-1.4511836132024596
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,25.363636363636363,80.0,0.05,-1.373354065560328
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,25.772727272727273,80.0,0.05,-1.2952639093379588
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,26.18181818181818,80.0,0.05,-1.2169125192671786
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,26.590909090909093,80.0,0.05,-1.1382992720848593
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,27.0,80.0,0.05,-1.0594235464911994
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,27.40909090909091,80.0,0.05,-0.9802847231113109
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,27.81818181818182,80.0,0.05,-0.9008821844562315
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,28.227272727272727,80.0,0.05,-0.8212153148872885
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,28.636363636363637,80.0,0.05,-0.7412835005802255
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,29.045454545454547,80.0,0.05,-0.6610861294910468
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,29.454545454545453,80.0,0.05,-0.5806225913237204
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,29.863636363636367,80.0,0.05,-0.4998922774978882
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,30.272727272727273,80.0,0.05,-0.41889458111846545
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,30.681818181818183,80.0,0.05,-0.33762889694625703
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,31.090909090909093,80.0,0.05,-0.25609462136953565
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,31.5,80.0,0.05,-0.17429115237621598
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,31.90909090909091,80.0,0.05,-0.09221788952749349
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,32.31818181818182,80.0,0.05,-0.009874233932160104
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,32.72727272727273,80.0,0.05,0.07274041177800632
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,33.13636363636364,80.0,0.05,0.1556266434721224
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,33.54545454545455,80.0,0.05,0.2387850555433894
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,33.95454545454545,80.0,0.05,0.3222162409314845
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,34.36363636363636,80.0,0.05,0.4059207911435634
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,34.77272727272727,80.0,0.05,0.48989929627559187
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,35.18181818181819,80.0,0.05,0.5741523450320973
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,35.59090909090909,80.0,0.05,0.6586805247452662
humid_still,"RH 80%, v 0.05 m/s",21.81818181818182,36.0,80.0,0.05,0.7434844213944136
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,18.0,80.0,0.05,-2.652111369781934
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,18.40909090909091,80.0,0.05,-2.578467694988185
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,18.818181818181817,80.0,0.05,-2.504575533324554
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,19.227272727272727,80.0,0.05,-2.4304341978766884
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,19.636363636363637,80.0,0.05,-2.3560430052804735
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,20.045454545454547,80.0,0.05,-2.2814012756234647
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,20.454545454545453,80.0,0.05,-2.206508332349279
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,20.863636363636363,80.0,0.05,-2.131363502166874
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,21.272727272727273,80.0,0.05,-2.0559661149629105
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,21.681818181818183,80.0,0.05,-1.9803155037175735
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,22.09090909090909,80.0,0.05,-1.9044110044244407
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,22.5,80.0,0.05,-1.8282519560124162
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,22.90909090909091,80.0,0.05,-1.7518377002719918
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,23.31818181818182,80.0,0.05,-1.6751675817832803
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,23.727272727272727,80.0,0.05,-1.598240947847432
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,24.136363636363637,80.0,0.05,-1.5210571484205222
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,24.545454545454547,80.0,0.05,-1.4436155360500367
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,24.954545454545453,80.0,0.05,-1.3659154658137094
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,25.363636363636363,80.0,0.05,-1.287956295260617
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,25.772727272727273,80.0,0.05,-1.2097373843545676
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,26.18181818181818,80.0,0.05,-1.1312580954198486
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,26.590909090909093,80.0,0.05,-1.0525177930882479
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,27.0,80.0,0.05,-0.9735158442489101
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,27.40909090909091,80.0,0.05,-0.8942516179992832
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,27.81818181818182,80.0,0.05,-0.814724485598676
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,28.227272727272727,80.0,0.05,-0.7349338204227228
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,28.636363636363637,80.0,0.05,-0.65487899791975
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,29.045454545454547,80.0,0.05,-0.5745593955688842
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,29.454545454545453,80.0,0.05,-0.49397439283972333
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,29.863636363636367,80.0,0.05,-0.4131233711529875
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,30.272727272727273,80.0,0.05,-0.3320057138431903
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,30.681818181818183,80.0,0.05,-0.2506208061218332
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,31.090909090909093,80.0,0.05,-0.1689680350428699
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,31.5,80.0,0.05,-0.08704678946872829
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,31.90909090909091,80.0,0.05,-0.004856460037469805
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,32.31818181818182,80.0,0.05,0.0776035608684874
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,32.72727272727273,80.0,0.05,0.16033387915263295
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,33.13636363636364,80.0,0.05,0.24333509903395747
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,33.54545454545455,80.0,0.05,0.32660782307498326
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,33.95454545454545,80.0,0.05,0.41015265220949904
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,34.36363636363636,80.0,0.05,0.4939701857685797
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,34.77272727272727,80.0,0.05,0.5780610215060283
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,35.18181818181819,80.0,0.05,0.6644991980245584
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,35.59090909090909,80.0,0.05,0.7491305098359051
humid_still,"RH 80%, v 0.05 m/s",22.136363636363637,36.0,80.0,0.05,0.8340368763693099
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,18.0,80.0,0.05,-2.5695148330203135
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,18.40909090909091,80.0,0.05,-2.495718857765159
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,18.818181818181817,80.0,0.05,-2.4216756416342147
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,19.227272727272727,80.0,0.05,-2.3473844750762662
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,19.636363636363637,80.0,0.05,-2.2728446527608446
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,20.045454545454547,80.0,0.05,-2.198055473452868
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,20.454545454545453,80.0,0.05,-2.123016239893099
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,20.863636363636363,80.0,0.05,-2.047726258682573
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,21.272727272727273,80.0,0.05,-1.9721848401731683
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,21.681818181818183,80.0,0.05,-1.8963912983617703
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,22.09090909090909,80.0,0.05,-1.8203449507892935
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,22.5,80.0,0.05,-1.7440451184434023
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,22.90909090909091,80.0,0.05,-1.6674911256658926
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,23.31818181818182,80.0,0.05,-1.5906823000629413
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,23.727272727272727,80.0,0.05,-1.513617972419633
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,24.136363636363637,80.0,0.05,-1.4362974766175944
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,24.545454545454547,80.0,0.05,-1.358720149555614
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,24.954545454545453,80.0,0.05,-1.280885331073986
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,25.363636363636363,80.0,0.05,-1.2027923638813793
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,25.772727272727273,80.0,0.05,-1.124440593484559
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,26.18181818181818,80.0,0.05,-1.0458293681208437
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,26.590909090909093,80.0,0.05,-0.9669580386931257
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,27.0,80.0,0.05,-0.8878259587076524
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,27.40909090909091,80.0,0.05,-0.8084324842132172
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,27.81818181818182,80.0,0.05,-0.7287769737442608
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,28.227272727272727,80.0,0.05,-0.6488587882641755
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,28.636363636363637,80.0,0.05,-0.5686772911123743
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,29.045454545454547,80.0,0.05,-0.4882318479520193
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,29.454545454545453,80.0,0.05,-0.4075218267207506
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,29.863636363636367,80.0,0.05,-0.32654659758223525
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,30.272727272727273,80.0,0.05,-0.24530553288015755
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,30.681818181818183,80.0,0.05,-0.16379800709368902
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,31.090909090909093,80.0,0.05,-0.08202339679451146
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,31.5,80.0,0.05,1.89193948006846e-05
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,31.90909090909091,80.0,0.05,0.08232956084045014
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,32.31818181818182,80.0,0.05,0.16490914493647787
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,32.72727272727273,80.0,0.05,0.24775828714114673
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,33.13636363636364,80.0,0.05,0.3308776010135548
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,33.54545454545455,80.0,0.05,0.41631455319450994
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,33.95454545454545,80.0,0.05,0.4999683239771455
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,34.36363636363636,80.0,0.05,0.5838940638284625
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,34.77272727272727,80.0,0.05,0.6680923792274508
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,35.18181818181819,80.0,0.05,0.7525638749140728
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,35.59090909090909,80.0,0.05,0.8373091539180357
humid_still,"RH 80%, v 0.05 m/s",22.454545454545453,36.0,80.0,0.05,0.922328817587092
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,18.0,80.0,0.05,-2.487255692738746
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,18.40909090909091,80.0,0.05,-2.413301299681198
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,18.818181818181817,80.0,0.05,-2.3391010347719465
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,19.227272727272727,80.0,0.05,-2.2646541621373504
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,19.636363636363637,80.0,0.05,-2.1899599509424448
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,20.045454545454547,80.0,0.05,-2.1150176752324477
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,20.454545454545453,80.0,0.05,-2.0398266137805643
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,20.863636363636363,80.0,0.05,-1.9643860499429706
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,21.272727272727273,80.0,0.05,-1.8886952715200187
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,21.681818181818183,80.0,0.05,-1.8127535706234956
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,22.09090909090909,80.0,0.05,-1.7365602435493066
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,22.5,80.0,0.05,-1.6601145906557484
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,22.90909090909091,80.0,0.05,-1.583415916247379
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,23.31818181818182,80.0,0.05,-1.506463528462554
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,23.727272727272727,80.0,0.05,-1.429256739166823
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,24.136363636363637,80.0,0.05,-1.3517948638502442
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,24.545454545454547,80.0,0.05,-1.2740772215285476
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,24.954545454545453,80.0,0.05,-1.1961031346488384
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,25.363636363636363,80.0,0.05,-1.11787192899903
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,25.772727272727273,80.0,0.05,-1.0393829336202554
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,26.18181818181818,80.0,0.05,-0.9606354807236219
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,26.590909090909093,80.0,0.05,-0.881628905609711
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,27.0,80.0,0.05,-0.8023625465914319
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,27.40909090909091,80.0,0.05,-0.7228357449194058
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,27.81818181818182,80.0,0.05,-0.6430478447110687
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,28.227272727272727,80.0,0.05,-0.5629981928817634
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,28.636363636363637,80.0,0.05,-0.4826861390786435
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,29.045454545454547,80.0,0.05,-0.4021110356173016
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,29.454545454545453,80.0,0.05,-0.32127223742045025
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,29.863636363636367,80.0,0.05,-0.24016910195900285
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,30.272727272727273,80.0,0.05,-0.15880098919567218
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,30.681818181818183,80.0,0.05,-0.07716726152995386
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,31.090909090909093,80.0,0.05,0.004732716254110743
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,31.5,80.0,0.05,0.08689957703867536
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,31.90909090909091,80.0,0.05,0.17135342074866497
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,32.31818181818182,80.0,0.05,0.25404841700922165
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,32.72727272727273,80.0,0.05,0.3370121483387568
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,33.13636363636364,80.0,0.05,0.4202452389557337
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,33.54545454545455,80.0,0.05,0.5037483109705019
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,33.95454545454545,80.0,0.05,0.5875219844258751
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,34.36363636363636,80.0,0.05,0.671566877336803
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,34.77272727272727,80.0,0.05,0.7558836057277012
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,35.18181818181819,80.0,0.05,0.8404727836700808
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,35.59090909090909,80.0,0.05,0.9253350233167373
humid_still,"RH 80%, v 0.05 m/s",22.772727272727273,36.0,80.0,0.05,1.0104709349367151
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,18.0,80.0,0.05,-2.4053513982354624
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,18.40909090909091,80.0,0.05,-2.3312319648330586
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,18.818181818181817,80.0,0.05,-2.2568681685316028
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,19.227272727272727,80.0,0.05,-2.1822592427232252
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,19.636363636363637,80.0,0.05,-2.1074044268429013
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,20.045454545454547,80.0,0.05,-2.032302966166286
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,20.454545454545453,80.0,0.05,-1.9569541116171438
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,20.863636363636363,80.0,0.05,-1.8813571195823366
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,21.272727272727273,80.0,0.05,-1.8055112517375342
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,21.681818181818183,80.0,0.05,-1.7294157748783743
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,22.09090909090909,80.0,0.05,-1.6530699607609367
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,22.5,80.0,0.05,-1.5764730859481233
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,22.90909090909091,80.0,0.05,-1.499624431663566
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,23.31818181818182,80.0,0.05,-1.4225232836514612
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,23.727272727272727,80.0,0.05,-1.3451689320421498
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,24.136363636363637,80.0,0.05,-1.2675606712245395
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,24.545454545454547,80.0,0.05,-1.1896977997225047
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,24.954545454545453,80.0,0.05,-1.1115796200776038
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,25.363636363636363,80.0,0.05,-1.0332054387358438
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,25.772727272727273,80.0,0.05,-0.954574565940052
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,26.18181818181818,80.0,0.05,-0.8756863156253913
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,26.590909090909093,80.0,0.05,-0.7965400053204761
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,27.0,80.0,0.05,-0.7171349560514066
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,27.40909090909091,80.0,0.05,-0.6374704922503305
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,27.81818181818182,80.0,0.05,-0.5575459416673513
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,28.227272727272727,80.0,0.05,-0.4773606352855164
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,28.636363636363637,80.0,0.05,-0.39691390724029757
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,29.045454545454547,80.0,0.05,-0.31620509474065567
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,29.454545454545453,80.0,0.05,-0.23523353799461075
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,29.863636363636367,80.0,0.05,-0.15200003145242913
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,30.272727272727273,80.0,0.05,-0.07050829987161779
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,30.681818181818183,80.0,0.05,0.01124810378236748
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,31.090909090909093,80.0,0.05,0.09326982822638084
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,31.5,80.0,0.05,0.17555751951085916
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,31.90909090909091,80.0,0.05,0.25811182107915204
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,32.31818181818182,80.0,0.05,0.340933373825233
humid_still,"RH 80%, v 0.05 m/s",23.09090909090909,32.72727272727273,80.0,0.05,0.42402281614911397
