scenario_id,time_min,agent_id,room_id,room_name,x,y,activity,clo,duration_mins,pmv,ppd,met,air_temp,mean_radiant_temp,humidity,air_velocity,lux,noise_db,position_error,environment_error,computed_error
lighter_clothing_mobile_t25p0_rh75,0.0,resident_18,room_20,East Bedroom Hall,17,13,walking,0.35000000000000003,0.0,0.18,5.7,1.31,25.0,25.0,75.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh75,0.0,resident_19,room_17,Laundry,5,11,walking,0.3,0.0,0.34,7.4,1.28,25.0,26.5,85.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh75,0.0,resident_20,room_18,Ensuite Bath,28,11,walking,0.3,0.0,-0.13,5.4,1.17,25.0,25.0,85.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh75,0.0,resident_21,room_23,Shared Bath,15,17,walking,0.3,0.0,0.1,5.2,1.28,25.0,25.0,85.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_01,room_0,Living Room,12,5,standing,0.35000000000000003,0.0,-1.39,44.9,0.87,25.0,25.0,80.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_02,room_1,Dining Room,20,5,standing,0.35000000000000003,0.0,-1.63,57.9,0.84,25.0,25.0,80.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_03,room_2,Primary Bedroom,28,6,standing,0.35000000000000003,0.0,-0.57,11.7,0.95,25.0,26.0,80.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_04,room_3,Kitchen,3,6,walking,0.3,0.0,-0.39,8.1,1.17,25.0,25.0,80.0,0.15,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_05,room_4,Breakfast Nook,7,5,standing,0.35000000000000003,0.0,-0.86,20.7,0.96,25.0,25.0,80.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_06,room_5,Powder Room,15,5,walking,0.3,0.0,0.12,5.3,1.31,25.0,25.0,80.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_07,room_6,Study,25,5,standing,0.35000000000000003,0.0,-0.77,17.5,0.97,25.0,25.0,80.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_08,room_11,Family Lounge West,12,10,standing,0.35000000000000003,0.0,-0.7,15.3,0.99,25.0,25.0,80.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_09,room_12,Family Lounge East,19,10,standing,0.35000000000000003,0.0,-0.58,12.1,0.95,25.0,26.5,80.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_10,room_8,Entry Closet,2,8,walking,0.3,0.0,0.09,5.2,1.3,25.0,25.0,80.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_11,room_9,Service Vestibule,3,11,walking,0.3,0.0,0.29,6.7,1.28,25.0,26.5,80.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_12,room_14,Guest Room,8,10,standing,0.35000000000000003,0.0,-0.41,8.5,0.96,25.0,26.5,80.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_13,room_15,Bath 2,22,10,walking,0.3,0.0,0.45,9.2,1.33,25.0,26.5,90.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_14,room_21,Bedroom 1,13,18,standing,0.35000000000000003,0.0,-0.37,7.8,0.97,25.0,26.5,80.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_15,room_22,Bedroom 2,18,18,standing,0.35000000000000003,0.0,-0.97,24.9,0.86,25.0,26.5,80.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_16,room_16,Bedroom 3,25,10,standing,0.35000000000000003,0.0,-0.44,9.1,0.95,25.0,26.5,80.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_17,room_19,West Bedroom Hall,14,13,walking,0.35000000000000003,0.0,-0.19,5.7,1.12,25.0,25.0,80.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_18,room_20,East Bedroom Hall,17,13,walking,0.35000000000000003,0.0,0.22,6.0,1.31,25.0,25.0,80.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_19,room_17,Laundry,5,11,walking,0.3,0.0,0.37,7.9,1.28,25.0,26.5,90.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_20,room_18,Ensuite Bath,28,11,walking,0.3,0.0,-0.1,5.2,1.17,25.0,25.0,90.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t25p0_rh80,0.0,resident_21,room_23,Shared Bath,15,17,walking,0.3,0.0,0.13,5.3,1.28,25.0,25.0,90.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_01,room_0,Living Room,12,5,standing,0.35000000000000003,0.0,-0.35,7.5,0.87,28.0,28.0,35.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_02,room_1,Dining Room,20,5,standing,0.35000000000000003,0.0,-0.54,11.1,0.84,28.0,28.0,35.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_03,room_2,Primary Bedroom,28,6,standing,0.35000000000000003,0.0,0.41,8.5,0.95,28.0,29.0,35.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_04,room_3,Kitchen,3,6,walking,0.3,0.0,0.41,8.5,1.17,28.0,28.0,35.0,0.15,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_05,room_4,Breakfast Nook,7,5,standing,0.35000000000000003,0.0,0.06,5.1,0.96,28.0,28.0,35.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_06,room_5,Powder Room,15,5,walking,0.3,0.0,0.75,16.8,1.31,28.0,28.0,35.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_07,room_6,Study,25,5,standing,0.35000000000000003,0.0,0.14,5.4,0.97,28.0,28.0,35.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_08,room_11,Family Lounge West,12,10,standing,0.35000000000000003,0.0,0.19,5.8,0.99,28.0,28.0,35.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_09,room_12,Family Lounge East,19,10,standing,0.35000000000000003,0.0,0.36,7.7,0.95,28.0,29.5,35.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_10,room_8,Entry Closet,2,8,walking,0.3,0.0,0.73,16.3,1.3,28.0,28.0,35.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_11,room_9,Service Vestibule,3,11,walking,0.3,0.0,0.95,23.9,1.28,28.0,29.5,35.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_12,room_14,Guest Room,8,10,standing,0.35000000000000003,0.0,0.56,11.5,0.96,28.0,29.5,35.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_13,room_15,Bath 2,22,10,walking,0.3,0.0,1.14,32.3,1.33,28.0,29.5,45.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_14,room_21,Bedroom 1,13,18,standing,0.35000000000000003,0.0,0.59,12.2,0.97,28.0,29.5,35.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_15,room_22,Bedroom 2,18,18,standing,0.35000000000000003,0.0,0.14,5.4,0.86,28.0,29.5,35.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_16,room_16,Bedroom 3,25,10,standing,0.35000000000000003,0.0,0.53,10.9,0.95,28.0,29.5,35.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_17,room_19,West Bedroom Hall,14,13,walking,0.35000000000000003,0.0,0.54,11.1,1.12,28.0,28.0,35.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_18,room_20,East Bedroom Hall,17,13,walking,0.35000000000000003,0.0,0.81,19.0,1.31,28.0,28.0,35.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_19,room_17,Laundry,5,11,walking,0.3,0.0,1.09,30.1,1.28,28.0,29.5,45.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_20,room_18,Ensuite Bath,28,11,walking,0.3,0.0,0.7,15.3,1.17,28.0,28.0,45.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh35,0.0,resident_21,room_23,Shared Bath,15,17,walking,0.3,0.0,0.84,19.9,1.28,28.0,28.0,45.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_01,room_0,Living Room,12,5,standing,0.35000000000000003,0.0,-0.12,5.3,0.87,28.0,28.0,55.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_02,room_1,Dining Room,20,5,standing,0.35000000000000003,0.0,-0.3,6.9,0.84,28.0,28.0,55.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_03,room_2,Primary Bedroom,28,6,standing,0.35000000000000003,0.0,0.62,13.0,0.95,28.0,29.0,55.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_04,room_3,Kitchen,3,6,walking,0.3,0.0,0.58,12.1,1.17,28.0,28.0,55.0,0.15,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_05,room_4,Breakfast Nook,7,5,standing,0.35000000000000003,0.0,0.27,6.5,0.96,28.0,28.0,55.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_06,room_5,Powder Room,15,5,walking,0.3,0.0,0.9,22.3,1.31,28.0,28.0,55.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_07,room_6,Study,25,5,standing,0.35000000000000003,0.0,0.34,7.4,0.97,28.0,28.0,55.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_08,room_11,Family Lounge West,12,10,standing,0.35000000000000003,0.0,0.39,8.2,0.99,28.0,28.0,55.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_09,room_12,Family Lounge East,19,10,standing,0.35000000000000003,0.0,0.57,11.8,0.95,28.0,29.5,55.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_10,room_8,Entry Closet,2,8,walking,0.3,0.0,0.89,21.7,1.3,28.0,28.0,55.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_11,room_9,Service Vestibule,3,11,walking,0.3,0.0,1.1,30.7,1.28,28.0,29.5,55.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_12,room_14,Guest Room,8,10,standing,0.35000000000000003,0.0,0.76,17.3,0.96,28.0,29.5,55.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_13,room_15,Bath 2,22,10,walking,0.3,0.0,1.29,39.8,1.33,28.0,29.5,65.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_14,room_21,Bedroom 1,13,18,standing,0.35000000000000003,0.0,0.79,18.2,0.97,28.0,29.5,55.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_15,room_22,Bedroom 2,18,18,standing,0.35000000000000003,0.0,0.36,7.8,0.86,28.0,29.5,55.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_16,room_16,Bedroom 3,25,10,standing,0.35000000000000003,0.0,0.74,16.5,0.95,28.0,29.5,55.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_17,room_19,West Bedroom Hall,14,13,walking,0.35000000000000003,0.0,0.72,15.9,1.12,28.0,28.0,55.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_18,room_20,East Bedroom Hall,17,13,walking,0.35000000000000003,0.0,0.97,24.9,1.31,28.0,28.0,55.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_19,room_17,Laundry,5,11,walking,0.3,0.0,1.25,37.8,1.28,28.0,29.5,65.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_20,room_18,Ensuite Bath,28,11,walking,0.3,0.0,0.87,21.0,1.17,28.0,28.0,65.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh55,0.0,resident_21,room_23,Shared Bath,15,17,walking,0.3,0.0,1.0,26.1,1.28,28.0,28.0,65.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_01,room_0,Living Room,12,5,standing,0.35000000000000003,0.0,0.11,5.2,0.87,28.0,28.0,75.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_02,room_1,Dining Room,20,5,standing,0.35000000000000003,0.0,-0.07,5.1,0.84,28.0,28.0,75.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_03,room_2,Primary Bedroom,28,6,standing,0.35000000000000003,0.0,0.83,19.4,0.95,28.0,29.0,75.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_04,room_3,Kitchen,3,6,walking,0.3,0.0,0.75,17.0,1.17,28.0,28.0,75.0,0.15,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_05,room_4,Breakfast Nook,7,5,standing,0.35000000000000003,0.0,0.48,9.8,0.96,28.0,28.0,75.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_06,room_5,Powder Room,15,5,walking,0.3,0.0,1.06,28.7,1.31,28.0,28.0,75.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_07,room_6,Study,25,5,standing,0.35000000000000003,0.0,0.54,11.2,0.97,28.0,28.0,75.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_08,room_11,Family Lounge West,12,10,standing,0.35000000000000003,0.0,0.6,12.4,0.99,28.0,28.0,75.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_09,room_12,Family Lounge East,19,10,standing,0.35000000000000003,0.0,0.78,17.7,0.95,28.0,29.5,75.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_10,room_8,Entry Closet,2,8,walking,0.3,0.0,1.05,28.1,1.3,28.0,28.0,75.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_11,room_9,Service Vestibule,3,11,walking,0.3,0.0,1.26,38.4,1.28,28.0,29.5,75.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_12,room_14,Guest Room,8,10,standing,0.35000000000000003,0.0,0.97,24.9,0.96,28.0,29.5,75.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_13,room_15,Bath 2,22,10,walking,0.3,0.0,1.45,48.0,1.33,28.0,29.5,85.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_14,room_21,Bedroom 1,13,18,standing,0.35000000000000003,0.0,1.0,26.0,0.97,28.0,29.5,75.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_15,room_22,Bedroom 2,18,18,standing,0.35000000000000003,0.0,0.59,12.4,0.86,28.0,29.5,75.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_16,room_16,Bedroom 3,25,10,standing,0.35000000000000003,0.0,0.95,23.9,0.95,28.0,29.5,75.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_17,room_19,West Bedroom Hall,14,13,walking,0.35000000000000003,0.0,0.9,22.1,1.12,28.0,28.0,75.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_18,room_20,East Bedroom Hall,17,13,walking,0.35000000000000003,0.0,1.13,31.7,1.31,28.0,28.0,75.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_19,room_17,Laundry,5,11,walking,0.3,0.0,1.41,46.0,1.28,28.0,29.5,85.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_20,room_18,Ensuite Bath,28,11,walking,0.3,0.0,1.04,27.9,1.17,28.0,28.0,85.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh75,0.0,resident_21,room_23,Shared Bath,15,17,walking,0.3,0.0,1.16,33.2,1.28,28.0,28.0,85.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_01,room_0,Living Room,12,5,standing,0.35000000000000003,0.0,0.16,5.5,0.87,28.0,28.0,80.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_02,room_1,Dining Room,20,5,standing,0.35000000000000003,0.0,-0.01,5.0,0.84,28.0,28.0,80.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_03,room_2,Primary Bedroom,28,6,standing,0.35000000000000003,0.0,0.88,21.3,0.95,28.0,29.0,80.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_04,room_3,Kitchen,3,6,walking,0.3,0.0,0.8,18.4,1.17,28.0,28.0,80.0,0.15,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_05,room_4,Breakfast Nook,7,5,standing,0.35000000000000003,0.0,0.53,10.9,0.96,28.0,28.0,80.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_06,room_5,Powder Room,15,5,walking,0.3,0.0,1.1,30.5,1.31,28.0,28.0,80.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_07,room_6,Study,25,5,standing,0.35000000000000003,0.0,0.6,12.4,0.97,28.0,28.0,80.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_08,room_11,Family Lounge West,12,10,standing,0.35000000000000003,0.0,0.65,13.8,0.99,28.0,28.0,80.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_09,room_12,Family Lounge East,19,10,standing,0.35000000000000003,0.0,0.83,19.5,0.95,28.0,29.5,80.0,0.12,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_10,room_8,Entry Closet,2,8,walking,0.3,0.0,1.09,29.9,1.3,28.0,28.0,80.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_11,room_9,Service Vestibule,3,11,walking,0.3,0.0,1.3,40.4,1.28,28.0,29.5,80.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_12,room_14,Guest Room,8,10,standing,0.35000000000000003,0.0,1.02,27.1,0.96,28.0,29.5,80.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_13,room_15,Bath 2,22,10,walking,0.3,0.0,1.48,50.0,1.33,28.0,29.5,90.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_14,room_21,Bedroom 1,13,18,standing,0.35000000000000003,0.0,1.05,28.2,0.97,28.0,29.5,80.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_15,room_22,Bedroom 2,18,18,standing,0.35000000000000003,0.0,0.65,13.9,0.86,28.0,29.5,80.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_16,room_16,Bedroom 3,25,10,standing,0.35000000000000003,0.0,1.0,26.1,0.95,28.0,29.5,80.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_17,room_19,West Bedroom Hall,14,13,walking,0.35000000000000003,0.0,0.94,23.8,1.12,28.0,28.0,80.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_18,room_20,East Bedroom Hall,17,13,walking,0.35000000000000003,0.0,1.16,33.5,1.31,28.0,28.0,80.0,0.1,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_19,room_17,Laundry,5,11,walking,0.3,0.0,1.45,48.1,1.28,28.0,29.5,90.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_20,room_18,Ensuite Bath,28,11,walking,0.3,0.0,1.09,29.9,1.17,28.0,28.0,90.0,0.08,300.0,40.0,,,
lighter_clothing_mobile_t28p0_rh80,0.0,resident_21,room_23,Shared Bath,15,17,walking,0.3,0.0,1.2,35.2,1.28,28.0,28.0,90.0,0.08,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_01,room_0,Living Room,12,5,seated,0.45000000000000007,0.0,-5.34,100.0,0.73,20.0,20.0,35.0,0.12,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_02,room_1,Dining Room,20,5,seated,0.45000000000000007,0.0,-5.66,100.0,0.71,20.0,20.0,35.0,0.12,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.45000000000000007,0.0,-4.26,100.0,0.79,20.0,21.0,35.0,0.08,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_04,room_3,Kitchen,3,6,standing,0.35,0.0,-4.28,100.0,0.89,20.0,20.0,35.0,0.15,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.45000000000000007,0.0,-4.44,100.0,0.8,20.0,20.0,35.0,0.12,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_06,room_5,Powder Room,15,5,standing,0.35,0.0,-3.19,99.7,0.98,20.0,20.0,35.0,0.1,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_07,room_6,Study,25,5,seated,0.45000000000000007,0.0,-4.31,100.0,0.81,20.0,20.0,35.0,0.12,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_08,room_11,Family Lounge West,12,10,seated,0.45000000000000007,0.0,-4.15,100.0,0.83,20.0,20.0,35.0,0.12,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_09,room_12,Family Lounge East,19,10,seated,0.45000000000000007,0.0,-4.13,100.0,0.8,20.0,21.5,35.0,0.12,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_10,room_8,Entry Closet,2,8,standing,0.35,0.0,-3.18,99.7,0.98,20.0,20.0,35.0,0.1,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_11,room_9,Service Vestibule,3,11,standing,0.35,0.0,-3.09,99.4,0.96,20.0,21.5,35.0,0.1,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_12,room_14,Guest Room,8,10,seated,0.45000000000000007,0.0,-4.03,100.0,0.81,20.0,21.5,35.0,0.08,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_13,room_15,Bath 2,22,10,standing,0.35,0.0,-2.71,96.8,1.0,20.0,21.5,45.0,0.08,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_14,room_21,Bedroom 1,13,18,seated,0.45000000000000007,0.0,-4.0,100.0,0.81,20.0,21.5,35.0,0.08,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_15,room_22,Bedroom 2,18,18,seated,0.45000000000000007,0.0,-5.0,100.0,0.73,20.0,21.5,35.0,0.08,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_16,room_16,Bedroom 3,25,10,seated,0.45000000000000007,0.0,-4.16,100.0,0.79,20.0,21.5,35.0,0.08,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_17,room_19,West Bedroom Hall,14,13,standing,0.45000000000000007,0.0,-3.88,100.0,0.85,20.0,20.0,35.0,0.1,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_18,room_20,East Bedroom Hall,17,13,standing,0.45000000000000007,0.0,-2.66,96.3,0.99,20.0,20.0,35.0,0.1,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_19,room_17,Laundry,5,11,standing,0.35,0.0,-2.97,99.0,0.97,20.0,21.5,45.0,0.08,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_20,room_18,Ensuite Bath,28,11,standing,0.35,0.0,-3.97,100.0,0.89,20.0,20.0,45.0,0.08,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh35,0.0,resident_21,room_23,Shared Bath,15,17,standing,0.35,0.0,-3.3,99.8,0.96,20.0,20.0,45.0,0.08,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh55,0.0,resident_01,room_0,Living Room,12,5,seated,0.45000000000000007,0.0,-5.17,100.0,0.73,20.0,20.0,55.0,0.12,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh55,0.0,resident_02,room_1,Dining Room,20,5,seated,0.45000000000000007,0.0,-5.49,100.0,0.71,20.0,20.0,55.0,0.12,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh55,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.45000000000000007,0.0,-4.11,100.0,0.79,20.0,21.0,55.0,0.08,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh55,0.0,resident_04,room_3,Kitchen,3,6,standing,0.35,0.0,-4.14,100.0,0.89,20.0,20.0,55.0,0.15,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh55,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.45000000000000007,0.0,-4.29,100.0,0.8,20.0,20.0,55.0,0.12,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh55,0.0,resident_06,room_5,Powder Room,15,5,standing,0.35,0.0,-3.06,99.4,0.98,20.0,20.0,55.0,0.1,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh55,0.0,resident_07,room_6,Study,25,5,seated,0.45000000000000007,0.0,-4.16,100.0,0.81,20.0,20.0,55.0,0.12,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh55,0.0,resident_08,room_11,Family Lounge West,12,10,seated,0.45000000000000007,0.0,-4.0,100.0,0.83,20.0,20.0,55.0,0.12,300.0,40.0,,,
higher_bmi_warm_sensitive_t20p0_rh55,0.0,resident_09,room_12,Family Lounge East,19,10,seated,0.45000000000000007,0.0,-3.98,100.0,0.8,20.0,21.5,55.0,0.12,300.0,40.0,,,
